seed,architecture,snr_db,channel,achieved_snr_db,mse_frequency,phase_circular_rmse,channel_nmse,particle_ess_mean,unique_ancestor_mean,mala_acceptance,resampling_count,latency_ms_per_sample
46,Amortized joint surrogate,-5.0,LOS,-4.376939546342658,279.92440456053237,1.2495494685111237,0.14543289702131584,54.16735201219176,42.13636363636363,0.7840909090909091,22.0,1.0276298333337763
46,Analytical joint score,-5.0,MP,-5.969660785826374,227.37321386558003,1.5391586832213107,0.20878588173289847,55.182183766614834,40.04,0.98,25.0,1.13216571666707
46,Amortized joint surrogate,-5.0,MP,-5.969660785826374,541.6098118601354,1.6196448376860813,0.2102858012900317,56.68864989266772,42.370370370370374,0.7609953703703703,27.0,1.321382349999567
46,Analytical joint score,-5.0,NLOS,-4.62900883639143,255.15133902841285,1.5188133930868775,0.18805335913691146,55.02123921551928,39.476190476190474,0.9709821428571429,21.0,1.1141574666661807
46,Amortized joint surrogate,-5.0,NLOS,-4.62900883639143,234.2953844268785,1.2407874270947614,0.3062058621026549,56.116575186242194,41.88,0.756875,25.0,1.2770247833335209
47,Analytical joint score,15.0,LOS,15.520473383319482,170.87483688428654,1.4020946388937292,0.11981889038039596,62.49194045587556,17.17543859649123,0.9673793859649122,57.0,1.8152104999993905
47,Amortized joint surrogate,15.0,LOS,15.520473383319482,294.21615536175926,1.5063664204494895,0.236774709252316,62.41541443145588,15.5,0.5809151785714286,56.0,2.3036700500000507
47,Analytical joint score,15.0,MP,14.928453582799818,895.5184323800213,1.8089432594661703,0.3622717707873833,64.0,14.8,0.97578125,60.0,2.012672150000109
47,Amortized joint surrogate,15.0,MP,14.928453582799818,8.614171577553217,1.3325034991645277,0.28227828887098655,62.45430365627676,20.82456140350877,0.6378837719298246,57.0,1.954911166667254
47,Analytical joint score,15.0,NLOS,14.67338618279433,401.5635548170133,1.849728386023133,0.7311513094692389,64.0,6.65,0.97578125,60.0,2.0654864499997907
47,Amortized joint surrogate,15.0,NLOS,14.67338618279433,242.45846696912952,1.855234559966578,0.3988901745903527,64.0,11.883333333333333,0.5419270833333333,60.0,2.3741328833333832
47,Analytical joint score,5.0,LOS,5.425775273381848,47.689894508608965,0.8007440986429598,0.11566057655443092,57.716912822048435,35.35897435897436,0.9747596153846154,39.0,1.3338889999999992
47,Amortized joint surrogate,5.0,LOS,5.425775273381848,40.56039712951583,0.9387095419742951,0.2411477239191062,56.18779989549814,33.58974358974359,0.7784455128205128,39.0,1.3997298833335965
47,Analytical joint score,5.0,MP,4.764287921509963,55.87509031074202,1.1690099737816988,0.23986186131515022,58.52283465346708,33.55,0.973046875,40.0,1.6337014666665557
47,Amortized joint surrogate,5.0,MP,4.764287921509963,192.32705470563064,1.482610567363925,0.2197412924319799,60.41679208647861,32.2,0.7388888888888889,45.0,1.6106165166670887
47,Analytical joint score,5.0,NLOS,5.102721522982319,101.2304679100544,1.1240139032363754,0.47972160175884965,56.82471278307096,33.0,0.9755067567567568,37.0,1.3824477000004738
47,Amortized joint surrogate,5.0,NLOS,5.102721522982319,482.0606140208485,1.578208518659202,0.28080289723688434,58.97345994213799,32.04761904761905,0.7462797619047619,42.0,1.5307561166669832
47,Analytical joint score,-5.0,LOS,-5.118190030904999,347.1001394148205,1.4783980572537523,0.06565921116991671,55.36794340300409,38.46153846153846,0.9795673076923077,26.0,0.9996568666669722
47,Amortized joint surrogate,-5.0,LOS,-5.118190030904999,297.1310989235281,1.6231314499298073,0.09669261116442268,56.65819754089739,40.16,0.801875,25.0,1.0719224333333461
47,Analytical joint score,-5.0,MP,-5.508883498738748,103.1604169750279,1.2930836322804515,0.22578025002873894,55.5953066641477,40.73076923076923,0.9765625,26.0,1.1066568166664108
47,Amortized joint surrogate,-5.0,MP,-5.508883498738748,161.4961626431194,1.3752207175429574,0.21986100327267824,55.52864294300002,40.38461538461539,0.734375,26.0,1.137112533333114
47,Analytical joint score,-5.0,NLOS,-4.518493243638952,176.92814887423967,1.8280970094335045,0.24855155027706477,56.495358276546575,38.2,0.9734375,30.0,1.3467039166670247
47,Amortized joint surrogate,-5.0,NLOS,-4.518493243638952,181.76827717033234,1.7291007500581055,0.2643323614624402,55.3691748006724,38.74074074074074,0.7494212962962963,27.0,1.3605005166662447
48,Analytical joint score,15.0,LOS,15.501023737936581,3.193256947798291,0.5034832909320773,0.12937428623574135,61.517623692884655,22.462962962962962,0.9673032407407407,54.0,2.2471184166666567
48,Amortized joint surrogate,15.0,LOS,15.501023737936581,4.214864445252111,0.284713046732401,0.05960996318216995,61.46519982196653,26.826923076923077,0.7376802884615384,52.0,1.8703746500004097
48,Analytical joint score,15.0,MP,14.516486992513038,102.62052919881835,1.284139684432541,0.2115354062141486,62.99845859680491,12.596491228070175,0.9745065789473685,57.0,1.9367968333341423
48,Amortized joint surrogate,15.0,MP,14.516486992513038,100.14645265305175,1.3121713904042773,0.16073227380032212,63.30745047714871,12.89655172413793,0.548760775862069,58.0,1.9908722833340182
48,Analytical joint score,15.0,NLOS,15.818217465124647,784.5004012832993,1.7765161650846282,0.5252260427706115,64.0,5.95,0.975,60.0,2.0813536833325466
48,Amortized joint surrogate,15.0,NLOS,15.818217465124647,256.85249839753504,1.586559468678203,0.47730005808583126,64.0,13.583333333333334,0.5690104166666666,60.0,2.2633751000000757
48,Analytical joint score,5.0,LOS,4.5418175896379545,149.9189980642533,1.35111617108142,0.18204158394692424,60.75031281445953,31.53191489361702,0.9787234042553191,47.0,1.5017328333328805
48,Amortized joint surrogate,5.0,LOS,4.5418175896379545,23.87834541550879,0.7658697682805261,0.12629703074733467,57.99376712033787,35.609756097560975,0.7976371951219512,41.0,1.4792262000005014
48,Analytical joint score,5.0,MP,5.0995938728266745,423.60158554956723,1.7610545713107395,0.30679282244461137,59.13069748907797,29.75,0.9747869318181818,44.0,1.5871586166658365
48,Amortized joint surrogate,5.0,MP,5.0995938728266745,215.56697986795885,1.1757734091634557,0.20071362256085573,57.74711795314321,34.58536585365854,0.7065548780487805,41.0,1.4528007333325377
48,Analytical joint score,5.0,NLOS,6.005874843108993,42.44538204770449,1.6151882145687138,0.27804033348303425,57.32610327328397,33.475,0.969140625,40.0,1.4330018333329992
48,Amortized joint surrogate,5.0,NLOS,6.005874843108993,41.14592838966522,1.4512321628848062,0.2818864211819536,57.937575021119734,34.275,0.7609375,40.0,1.8433499000006275
48,Analytical joint score,-5.0,LOS,-4.620291374302782,31.46362209203632,1.1774065039448245,0.12627745607151425,53.78702171391828,39.92,0.975625,25.0,1.0036959333338775
48,Amortized joint surrogate,-5.0,LOS,-4.620291374302782,54.90099543617958,1.319099160445873,0.16331997452228764,57.736135168342514,39.87096774193548,0.8205645161290323,31.0,1.6223072666671594
48,Analytical joint score,-5.0,MP,-4.433193800486866,289.95054092168067,1.373463043472614,0.11726987196146461,54.04235710120391,40.61904761904762,0.9724702380952381,21.0,0.9692116833330525
48,Amortized joint surrogate,-5.0,MP,-4.433193800486866,110.68021487835436,1.194175240245217,0.1272030812343717,55.01265809325406,40.523809523809526,0.7462797619047619,21.0,0.9412697166671554
48,Analytical joint score,-5.0,NLOS,-4.316051387084626,160.96568879319761,1.4463744788356527,0.21739272804033674,55.93833265288581,40.24,0.97625,25.0,1.026266949999884
48,Amortized joint surrogate,-5.0,NLOS,-4.316051387084626,92.2957594016852,1.1770013369793335,0.14897771513139835,54.50530404966356,41.75,0.7578125,24.0,1.0026884333332948
49,Analytical joint score,15.0,LOS,15.532726790879769,224.72316158295084,1.7296063734484217,0.3618677250915598,63.268802780519486,13.810344827586206,0.9727909482758621,58.0,1.7562469166667445
49,Amortized joint surrogate,15.0,LOS,15.532726790879769,402.0853041321655,1.3244797634007874,0.2994934942286915,62.81436729729099,20.054545454545455,0.6352272727272728,55.0,1.7691726833334087
49,Analytical joint score,15.0,MP,14.527080583260865,311.80234484691107,1.6435936148139376,0.3812099255982687,63.471681136798374,7.813559322033898,0.9740466101694916,59.0,1.949147666666325
49,Amortized joint surrogate,15.0,MP,14.527080583260865,378.44135162730237,1.4331879204777989,0.275037363877337,64.0,12.083333333333334,0.5526041666666667,60.0,1.9980026499998378
49,Analytical joint score,15.0,NLOS,14.537586452510634,61.27017330979635,1.408432655515706,0.5454623166033118,61.98151986946245,15.727272727272727,0.9764204545454546,55.0,1.7902369499997424
49,Amortized joint surrogate,15.0,NLOS,14.537586452510634,494.210595020455,1.6600795529721457,0.5184326099901967,63.7575466029346,8.288135593220339,0.4886122881355932,59.0,2.1520341499998117
49,Analytical joint score,5.0,LOS,5.838439855890569,211.74509611481434,1.2010706283862016,0.16905319295038013,60.50618278473957,33.26190476190476,0.9758184523809523,42.0,1.4573420166669848
49,Amortized joint surrogate,5.0,LOS,5.838439855890569,137.3441884554812,1.3751002517453936,0.1802703960143835,59.361475034289015,34.8,0.7614583333333333,45.0,1.5697503000003128
49,Analytical joint score,5.0,MP,4.912259836669948,190.7971944692034,1.3951356909569628,0.13752327267589426,57.95701797341659,36.578947368421055,0.9790296052631579,38.0,1.8845209666665141
49,Amortized joint surrogate,5.0,MP,4.912259836669948,112.89883896178601,1.2230921983553769,0.13207049001922078,56.54740188422684,35.114285714285714,0.7258928571428571,35.0,1.385596483333984
49,Analytical joint score,5.0,NLOS,4.547357454808882,104.79651023787636,1.4825482950570903,0.21919908583979555,57.60589458598679,35.583333333333336,0.97265625,36.0,1.2858289499992754
49,Amortized joint surrogate,5.0,NLOS,4.547357454808882,138.11063482404583,1.4999667315100549,0.2761641709981756,57.21575554989831,31.583333333333332,0.76953125,36.0,1.3773295166667292
49,Analytical joint score,-5.0,LOS,-5.278712261056702,168.3862110199369,1.244322531942596,0.07642559833917213,55.575103323443635,40.2,0.9765625,30.0,1.1286853666661045
49,Amortized joint surrogate,-5.0,LOS,-5.278712261056702,219.3999548571342,1.3533690946629244,0.07037613496629899,55.75887455602453,39.892857142857146,0.8074776785714286,28.0,1.102910316666339
49,Analytical joint score,-5.0,MP,-6.044304878516882,235.56772731627203,1.3370428118106432,0.2501518697346932,54.97166933604552,37.241379310344826,0.9692887931034483,29.0,1.1383805166673255
49,Amortized joint surrogate,-5.0,MP,-6.044304878516882,167.28497709388188,1.2617882169573014,0.1583438481501264,54.12346166071692,38.0,0.7550223214285714,28.0,1.148871183333237
49,Analytical joint score,-5.0,NLOS,-4.098018188546908,175.7144531181588,1.1777900632990075,0.14721219512743575,55.1614840044811,42.26086956521739,0.9707880434782609,23.0,0.9800526833326254
49,Amortized joint surrogate,-5.0,NLOS,-4.098018188546908,245.19696957066753,1.6628219324658693,0.2516303048641833,56.730491373066826,40.4,0.7525,25.0,1.031411516667428
50,Analytical joint score,15.0,LOS,15.034078636761636,294.71904620087685,1.7711605242428117,0.19680355668009947,63.213389775376726,15.017241379310345,0.9722521551724138,58.0,1.9536156833330172
50,Amortized joint surrogate,15.0,LOS,15.034078636761636,219.72846930659173,1.5550578330408453,0.17465791722342291,63.71893613675824,15.372881355932204,0.5908368644067796,59.0,1.8972623666665338
50,Analytical joint score,15.0,MP,15.704688726852456,105.24120831501375,1.45056542103776,0.12668973080522997,64.0,16.033898305084747,0.965042372881356,59.0,1.9077856666664654
50,Amortized joint surrogate,15.0,MP,15.704688726852456,95.48404905433797,1.666051633134154,0.15651499547409287,63.572812744804985,15.169491525423728,0.5942796610169492,59.0,2.026177866666027
50,Analytical joint score,15.0,NLOS,15.182141096457944,26.410399320010242,1.6684039138569342,0.6661444240138553,62.79365667010552,23.196428571428573,0.96875,56.0,1.9541744333328854
50,Amortized joint surrogate,15.0,NLOS,15.182141096457944,150.59996471060072,1.3414646264493537,0.41039357659244646,63.46084346237277,20.23728813559322,0.6451271186440678,59.0,2.038609383332831
50,Analytical joint score,5.0,LOS,5.169264095514987,72.91265440251732,1.0075504999711955,0.2146206569540776,59.34495870721571,33.88636363636363,0.9691051136363636,44.0,1.43457031666685
50,Amortized joint surrogate,5.0,LOS,5.169264095514987,68.53787341828935,0.7423647314077483,0.09121914256550731,58.5106713921684,34.5,0.785546875,40.0,1.478515716666114
50,Analytical joint score,5.0,MP,4.962712228499471,26.52549071128928,0.7158796608564408,0.2902339631479421,56.17310915482155,33.064516129032256,0.9722782258064516,31.0,1.2244254333334463
50,Amortized joint surrogate,5.0,MP,4.962712228499471,534.6340325691391,1.3598735964125164,0.20890270901823924,57.72523689461237,33.642857142857146,0.7116815476190477,42.0,1.483461366666461
50,Analytical joint score,5.0,NLOS,5.000233150353424,106.46934680789491,1.3403907906483983,0.1911965830000287,55.8689240293433,33.31428571428572,0.9696428571428571,35.0,1.2810240499997387
50,Amortized joint surrogate,5.0,NLOS,5.000233150353424,99.89635655130091,1.0437679113786154,0.20690169231021383,56.393278130371776,34.15384615384615,0.7672275641025641,39.0,1.4869641999998369
50,Analytical joint score,-5.0,LOS,-5.04524454608638,25.499674268452214,0.9975105908603337,0.04917245000912113,56.88198915283585,41.12,0.975,25.0,0.9794412666669435
50,Amortized joint surrogate,-5.0,LOS,-5.04524454608638,26.626889818722304,0.7149066024860457,0.06086809744121773,55.57925149947702,40.4,0.7775,25.0,1.119387383333977
50,Analytical joint score,-5.0,MP,-5.932893192102243,226.6697389074434,1.5018919263495263,0.11265279816934229,53.66953446452496,40.833333333333336,0.9696180555555556,18.0,0.878025649999851
50,Amortized joint surrogate,-5.0,MP,-5.932893192102243,95.98924624381682,1.0643486197286889,0.12175114847347186,54.80590362020747,42.23809523809524,0.7425595238095238,21.0,1.033279799999794
50,Analytical joint score,-5.0,NLOS,-5.247530626045896,318.1795565830691,1.6247082899328793,0.3421436860656428,56.664477227975205,40.51851851851852,0.9739583333333334,27.0,1.1904894833331052
50,Amortized joint surrogate,-5.0,NLOS,-5.247530626045896,366.7480266410071,1.6930123566987387,0.3379132783116912,56.45166257059236,43.96,0.743125,25.0,1.2141783000004125
51,Analytical joint score,15.0,LOS,15.656472663434675,53.0833188128369,0.8061557941611066,0.1170424281487275,59.69733941605515,33.734693877551024,0.9716198979591837,49.0,1.6293470833337171
51,Amortized joint surrogate,15.0,LOS,15.656472663434675,138.57435762362542,1.0854880741915407,0.203686338248643,61.13483083896056,19.150943396226417,0.6235259433962265,53.0,1.86683958333352
51,Analytical joint score,15.0,MP,15.286571315096765,5.356252150546131,0.5365010583114981,0.20556078997238342,59.36214301288118,29.166666666666668,0.9749348958333334,48.0,1.665912583333314
51,Amortized joint surrogate,15.0,MP,15.286571315096765,2.186513080455565,0.6635242404125784,0.25478798616866294,59.73269438731047,30.574468085106382,0.7061170212765957,47.0,2.231288083333993
51,Analytical joint score,15.0,NLOS,15.117953738254116,540.5045492137853,1.7899135816243477,0.7041523421641563,63.56377020844737,7.830508474576271,0.9764300847457628,59.0,2.1035649499992815
51,Amortized joint surrogate,15.0,NLOS,15.117953738254116,40.41192171170665,2.025752991063099,0.5002003016686792,63.598375246181455,16.25423728813559,0.5754766949152542,59.0,2.1268557000003816
51,Analytical joint score,5.0,LOS,5.694484398701396,340.92947360680125,0.9222923093579259,0.2047472443573474,58.683665966247624,35.5609756097561,0.9771341463414634,41.0,1.536047050000396
51,Amortized joint surrogate,5.0,LOS,5.694484398701396,20.772842062398936,0.3618624526462067,0.0925607225552801,57.47963025664111,37.7906976744186,0.7747093023255814,43.0,1.654230349999845
51,Analytical joint score,5.0,MP,5.988508397846886,29.045617635706254,0.6601919029714423,0.09700329448750437,58.317868740038364,36.8,0.9765625,40.0,1.606284033333812
51,Amortized joint surrogate,5.0,MP,5.988508397846886,282.1069484764162,1.5305705449738458,0.2171510070572382,59.97283076666412,32.67391304347826,0.7347146739130435,46.0,1.7643448000001172
51,Analytical joint score,5.0,NLOS,4.293626271409411,1105.0986943772741,1.628406906274298,0.4357817045075286,60.29940429864549,29.09090909090909,0.9733664772727273,44.0,1.4553059666667423
51,Amortized joint surrogate,5.0,NLOS,4.293626271409411,118.67366583161402,1.3526700474055224,0.2737511079841251,59.21468398344346,35.27272727272727,0.7325994318181818,44.0,1.566538916666597
51,Analytical joint score,-5.0,LOS,-5.209887443721801,88.13030389239884,1.3055292632732827,0.0889564161651379,55.76262545613282,40.10526315789474,0.9794407894736842,19.0,0.930358849999872
51,Amortized joint surrogate,-5.0,LOS,-5.209887443721801,96.58837200934772,1.6055864699580171,0.07066514565336647,56.51106973300458,40.23809523809524,0.7700892857142857,21.0,0.8796864499998946
51,Analytical joint score,-5.0,MP,-5.0216418944251275,285.65687189438574,1.7097056551741168,0.08106079375089047,54.79705118074124,38.38461538461539,0.9771634615384616,26.0,1.0137016166661776
51,Amortized joint surrogate,-5.0,MP,-5.0216418944251275,283.1158541437313,1.6624376746469427,0.11619206635837973,55.14363650457759,40.833333333333336,0.7239583333333334,24.0,0.9936000999999806
51,Analytical joint score,-5.0,NLOS,-5.241696601936025,148.11003346926168,1.8485907456192594,0.22287463454975698,54.38221126625965,41.38095238095238,0.9717261904761905,21.0,0.9412290833334206
51,Amortized joint surrogate,-5.0,NLOS,-5.241696601936025,250.60326983201392,1.7151647076325425,0.1593759087149041,54.86134095710103,41.916666666666664,0.74609375,24.0,1.0427923166673736
52,Analytical joint score,15.0,LOS,15.289855860912866,398.5481152206967,1.7013410397785194,0.19522169232370454,63.575535501806655,11.614035087719298,0.971765350877193,57.0,2.0226557333330675
52,Amortized joint surrogate,15.0,LOS,15.289855860912866,212.76468772407054,1.366715185161533,0.18956332447557422,63.584659595934,12.627118644067796,0.5503177966101694,59.0,2.0683249166665973
52,Analytical joint score,15.0,MP,14.269664306093233,434.72891868750577,1.6244144282391675,0.17494450498642558,63.15330024931018,11.719298245614034,0.9758771929824561,57.0,1.8065154999997428
52,Amortized joint surrogate,15.0,MP,14.269664306093233,105.98361645654582,0.9497936690609623,0.1542959046072989,60.740442807850485,25.980392156862745,0.680453431372549,51.0,1.7056393500003726
52,Analytical joint score,15.0,NLOS,14.239871543002831,140.7514371682629,1.3528282742907278,0.48604119010034974,63.0781863680891,14.948275862068966,0.9733297413793104,58.0,1.868266699999784
52,Amortized joint surrogate,15.0,NLOS,14.239871543002831,290.868807176427,1.8325571663295666,0.6581082390297299,64.0,10.3,0.5325520833333334,60.0,2.252503999999552
52,Analytical joint score,5.0,LOS,6.417190161518741,109.15677945299338,1.1147821696513025,0.11634908207202858,59.404727804150774,32.43478260869565,0.9711277173913043,46.0,1.4950840499996805
52,Amortized joint surrogate,5.0,LOS,6.417190161518741,121.57336159099498,0.834272835967122,0.14891861602816214,56.60561270109449,32.55263157894737,0.772203947368421,38.0,1.2940398000002535
52,Analytical joint score,5.0,MP,5.366674401492854,483.86187091901024,1.3822939051745795,0.2118060094271746,61.71674248934708,32.21568627450981,0.9715073529411765,51.0,1.6552289000003384
52,Amortized joint surrogate,5.0,MP,5.366674401492854,640.9208317802351,1.474666403183815,0.2642572893603856,60.142296691815396,31.8,0.7420138888888889,45.0,1.5540317833332058
52,Analytical joint score,5.0,NLOS,4.335547921637398,70.55851973212678,0.802215563001685,0.5443161195743076,58.74963916038471,32.86666666666667,0.971875,45.0,1.5482615833330253
52,Amortized joint surrogate,5.0,NLOS,4.335547921637398,618.9900636775627,1.9246121569880978,1.1095783636696779,61.1626425702232,30.666666666666668,0.7352941176470589,51.0,1.7784159166666313
52,Analytical joint score,-5.0,LOS,-5.652382684474629,485.60605128960407,1.788103475776536,0.09389165978639565,56.424516547600525,40.53846153846154,0.9705528846153846,26.0,0.9713377166661985
52,Amortized joint surrogate,-5.0,LOS,-5.652382684474629,636.6590261466021,1.65114060355215,0.09069542167743028,55.3846503931656,41.869565217391305,0.7744565217391305,23.0,0.9145488666670568
52,Analytical joint score,-5.0,MP,-4.3231611166153865,135.1838185150735,1.4741578109378344,0.14787784206420526,55.92126882672068,39.0,0.97875,25.0,0.9843446166665141
52,Amortized joint surrogate,-5.0,MP,-4.3231611166153865,234.47996294929214,1.974176898642792,0.2094876186160124,56.215244397622456,42.18518518518518,0.7586805555555556,27.0,1.0751360500004619
52,Analytical joint score,-5.0,NLOS,-4.718791402437963,161.05148389264306,1.5377023623024801,0.18999051550337168,55.12716215076464,42.541666666666664,0.9713541666666666,24.0,1.0341268166664956
52,Amortized joint surrogate,-5.0,NLOS,-4.718791402437963,112.55620505242761,1.6097444554580704,0.1528623253989544,55.372360739121866,41.0,0.7377717391304348,23.0,1.0335464666667349
53,Analytical joint score,15.0,LOS,14.42033603634059,44.69962494040993,0.7767119239306238,0.1923638190861122,62.093804091261795,17.446428571428573,0.9673549107142857,56.0,1.8860017666668227
53,Amortized joint surrogate,15.0,LOS,14.42033603634059,724.8525581525586,1.496765024754308,0.20063952037397165,63.74464080250209,12.813559322033898,0.5752118644067796,59.0,2.0833082000005256
53,Analytical joint score,15.0,MP,15.561944807942522,383.4024280284798,1.2135224827147228,0.1792489629954268,62.17576708268795,14.196428571428571,0.974609375,56.0,2.019350550000354
53,Amortized joint surrogate,15.0,MP,15.561944807942522,746.081165656703,1.658382824135379,0.21154982561833077,64.0,7.15,0.44427083333333334,60.0,2.1451914333340483
53,Analytical joint score,15.0,NLOS,14.909538195473333,319.24618835648295,2.0816355795442263,0.4694908892678409,63.55250628451398,18.084745762711865,0.971927966101695,59.0,2.054970166667166
53,Amortized joint surrogate,15.0,NLOS,14.909538195473333,290.4059485866901,2.1240547742408147,0.37418159123585565,64.0,9.8,0.5421875,60.0,2.302310833333839
53,Analytical joint score,5.0,LOS,4.962105136243298,159.12751969441135,1.318683769937426,0.07425849491242965,57.376919645533405,34.05555555555556,0.9774305555555556,36.0,1.3356187999998308
53,Amortized joint surrogate,5.0,LOS,4.962105136243298,52.293968925319554,0.9048412020052472,0.04645718570504316,56.82288227798019,34.23684210526316,0.7907072368421053,38.0,1.5719361999998682
53,Analytical joint score,5.0,MP,4.53333088294396,143.7166301649817,1.2400295099329173,0.14946511122366327,59.68550432556384,32.06666666666667,0.9725694444444445,45.0,1.602223016666926
53,Amortized joint surrogate,5.0,MP,4.53333088294396,44.01143668514314,0.7022224960207119,0.16853101780941243,58.561515544837874,33.26190476190476,0.6934523809523809,42.0,1.453275099999966
53,Analytical joint score,5.0,NLOS,5.037688337432437,341.9818070581136,1.8772796568443364,0.4330170624062162,59.16072637097117,31.627906976744185,0.9752906976744186,43.0,1.4942376000002848
53,Amortized joint surrogate,5.0,NLOS,5.037688337432437,350.8476934112642,1.8029766169832622,0.5653176544865489,59.91725905409914,29.166666666666668,0.732421875,48.0,1.6594674833337801
53,Analytical joint score,-5.0,LOS,-3.997413925188823,439.4992106818827,1.39666502741794,0.05893673168320578,55.72842593914002,42.083333333333336,0.96875,24.0,0.9529403166662102
53,Amortized joint surrogate,-5.0,LOS,-3.997413925188823,246.081028386038,1.4219406831052162,0.08683110286891771,54.460646180015154,42.857142857142854,0.8058035714285714,21.0,0.8644753833332667
53,Analytical joint score,-5.0,MP,-4.7582526759245845,82.9954327231316,0.7681972401582486,0.10566431677515142,55.47110503855388,40.77272727272727,0.9666193181818182,22.0,0.9262773333328292
53,Amortized joint surrogate,-5.0,MP,-4.7582526759245845,175.91643883792895,0.7575241156161633,0.13092643059995565,55.631528351787516,41.22727272727273,0.7059659090909091,22.0,0.9166270999998005
53,Analytical joint score,-5.0,NLOS,-4.41530796174489,309.3224065763472,1.652557395483436,0.2787970204197417,55.114101459553616,40.708333333333336,0.96875,24.0,0.9466914833334764
53,Amortized joint surrogate,-5.0,NLOS,-4.41530796174489,266.4303037736258,1.4384472750220858,0.3104396740836452,55.66890375851403,39.25925925925926,0.7650462962962963,27.0,1.1587856999994983
54,Analytical joint score,15.0,LOS,14.512773492534238,401.6101119004256,1.9862298235560787,0.1580230453648263,63.139170137979285,12.568965517241379,0.9744073275862069,58.0,1.794124366667423
54,Amortized joint surrogate,15.0,LOS,14.512773492534238,143.41853218302927,0.9427162341051448,0.14333263697825344,62.63033476714944,19.263157894736842,0.634046052631579,57.0,1.8056889666667075
54,Analytical joint score,15.0,MP,15.286948075898533,277.8748474640892,1.7635024338816057,0.27545696342279274,64.0,8.2,0.97265625,60.0,2.1133011499993395
54,Amortized joint surrogate,15.0,MP,15.286948075898533,18.665327732956232,0.9719105900035672,0.24665999779889228,64.0,20.55,0.6049479166666667,60.0,2.5373141166672517
54,Analytical joint score,15.0,NLOS,14.356571601346994,358.1788425392211,2.0939130242027644,0.8153669649992216,64.0,16.033333333333335,0.9731770833333333,60.0,2.368274116666195
54,Amortized joint surrogate,15.0,NLOS,14.356571601346994,86.50728221584559,1.0137272252081042,0.22052656751069227,62.58949541123335,20.571428571428573,0.6584821428571429,56.0,2.378060899999923
54,Analytical joint score,5.0,LOS,6.405165843291107,112.82565186311388,1.2839951555149385,0.16825784271395047,58.41617350769693,33.355555555555554,0.9809027777777778,45.0,1.9312135333336755
54,Amortized joint surrogate,5.0,LOS,6.405165843291107,303.81433167218773,1.4979417038944016,0.18571682732357275,59.01751414216081,32.93333333333333,0.7583333333333333,45.0,1.9833805666668998
54,Analytical joint score,5.0,MP,4.934517611622592,24.780370129488855,0.9773155646160354,0.2277398827380688,57.90747498912913,33.292682926829265,0.977515243902439,41.0,1.92046183333332
54,Amortized joint surrogate,5.0,MP,4.934517611622592,73.0232173266468,1.0354327290666094,0.12669995713260243,58.432173895827454,34.38461538461539,0.6983173076923077,39.0,1.6303708500004177
54,Analytical joint score,5.0,NLOS,5.403604709313804,111.16179402486534,1.2478414465368637,0.2053692235659297,58.08145086676105,37.26315789473684,0.9761513157894737,38.0,1.4711526666663606
54,Amortized joint surrogate,5.0,NLOS,5.403604709313804,178.151810863626,1.5016901214229235,0.2770404591233611,57.6243845423439,35.3,0.744921875,40.0,1.7635113333341224
54,Analytical joint score,-5.0,LOS,-4.984167839070762,217.9872929013811,1.3518838175578083,0.06704059677744172,56.5500273281483,41.51851851851852,0.9756944444444444,27.0,1.0287013000000418
54,Amortized joint surrogate,-5.0,LOS,-4.984167839070762,154.49383894368174,1.4011867929636963,0.040954241351851065,56.223349529492566,41.28,0.77375,25.0,1.2765719166660954
54,Analytical joint score,-5.0,MP,-4.6321088981314436,181.76572228327305,1.6439732588644473,0.12542693808801747,54.987396592417134,41.81818181818182,0.9694602272727273,22.0,1.0161334000002853
54,Amortized joint surrogate,-5.0,MP,-4.6321088981314436,304.8935130143343,1.4645395027962487,0.10534659103207482,55.87156347790526,40.65384615384615,0.7698317307692307,26.0,1.530528216666956
54,Analytical joint score,-5.0,NLOS,-5.395951898017829,94.05459106314764,1.8706010735423393,0.3583374893435399,55.501712284994746,38.26923076923077,0.9747596153846154,26.0,1.4373494166666962
54,Amortized joint surrogate,-5.0,NLOS,-5.395951898017829,458.1026961224807,2.0078664861319444,0.4305819349796237,55.980034784207724,38.25,0.7708333333333334,24.0,1.079293366666434
55,Analytical joint score,15.0,LOS,15.196653117863804,371.20214136723644,1.6416990804496598,0.289155256266237,63.10728580944942,15.0,0.9735991379310345,58.0,1.938235750000672
55,Amortized joint surrogate,15.0,LOS,15.196653117863804,90.91424372339986,0.989993463449156,0.15026055446787212,62.583876626435476,17.31578947368421,0.6091008771929824,57.0,2.2194195500001492
55,Analytical joint score,15.0,MP,15.106979718155777,127.25433421685825,1.2193465978094973,0.2123160533889724,64.0,10.7,0.97109375,60.0,2.297088066667167
55,Amortized joint surrogate,15.0,MP,15.106979718155777,173.33873007497155,1.4426253010683443,0.36954540479887826,64.0,9.083333333333334,0.5125,60.0,2.8751577333328746
55,Analytical joint score,15.0,NLOS,15.099398982123908,933.8652036056083,1.8532799652545204,0.45532615773779184,63.05622709783754,9.913793103448276,0.9757543103448276,58.0,2.147924166666826
55,Amortized joint surrogate,15.0,NLOS,15.099398982123908,918.2026945210613,1.9003903574711185,0.46419076100376655,64.0,8.966666666666667,0.4973958333333333,60.0,2.549595649999977
