seed,architecture,snr_db,channel,achieved_snr_db,mse_frequency,latency_ms_per_window,ess,acceptance_rate
39,Amortized surrogate,5.0,MP,5.792714307346141,1.3204709143843465,60.23062675,21.852994254628662,0.7431818181818183
39,Analytical score,5.0,MP,5.792714307346141,44.24719971469624,41.4296965,19.1877906383448,0.7886363636363636
39,Amortized surrogate,5.0,NLOS,5.436647625749558,3.000820940038051,61.4739125,22.22905048029638,0.7090909090909091
39,Analytical score,5.0,NLOS,5.436647625749558,2.4253186167189673,139.75959025,19.964074310008225,0.7454545454545454
39,Amortized surrogate,15.0,LOS,14.758309052803458,0.801216618173605,59.82004225,23.46120864168798,0.7568181818181818
39,Analytical score,15.0,LOS,14.758309052803458,0.9665101905324054,41.104464,29.763943599675336,0.7772727272727272
39,Amortized surrogate,15.0,MP,15.36217666806982,1.6222243758756856,54.42077675,25.96138340046734,0.675
39,Analytical score,15.0,MP,15.36217666806982,0.7158694435479604,40.31291625,20.745352251072628,0.7818181818181819
39,Amortized surrogate,15.0,NLOS,14.82560284826244,4.304293399607081,56.37290275,16.887670680845098,0.7045454545454545
39,Analytical score,15.0,NLOS,14.82560284826244,6.066522194512256,42.593867,16.20290020899325,0.7659090909090909
40,Amortized surrogate,-5.0,LOS,-4.52468463126576,18.062234426233864,56.56387875,12.805768545110823,0.6863636363636364
40,Analytical score,-5.0,LOS,-4.52468463126576,17.540203716861203,41.55654775,12.650145558654831,0.7136363636363636
40,Amortized surrogate,-5.0,MP,-5.167657892984612,25.31070401599418,56.15272925,29.30093257617917,0.7090909090909091
40,Analytical score,-5.0,MP,-5.167657892984612,27.22321234156151,39.311758,23.01003192484895,0.7431818181818182
40,Amortized surrogate,-5.0,NLOS,-5.063580215479744,335.02730657346973,57.27354325,16.371241653285217,0.8045454545454545
40,Analytical score,-5.0,NLOS,-5.063580215479744,339.2134972227119,40.14216075,18.921119248993413,0.834090909090909
40,Amortized surrogate,5.0,LOS,5.422571094791796,7.953331753533067,371.26371075,21.412903380977276,0.8181818181818182
40,Analytical score,5.0,LOS,5.422571094791796,1.3768280297549245,207.19580025,11.424042198012588,0.8227272727272728
40,Amortized surrogate,5.0,MP,5.960644969435709,9.263905478991315,65.76819725,10.363544790028442,0.7272727272727273
40,Analytical score,5.0,MP,5.960644969435709,14.824099440804726,45.16803475,15.53588024505253,0.8045454545454546
40,Amortized surrogate,5.0,NLOS,5.450744638081574,6.976383675177122,59.26657675,6.553026823959348,0.765909090909091
40,Analytical score,5.0,NLOS,5.450744638081574,43.529900564687196,43.57184175,9.201796564638208,0.7999999999999999
40,Amortized surrogate,15.0,LOS,15.134908659737397,5.532507623081981,376.10801525,5.874429017834176,0.7522727272727273
40,Analytical score,15.0,LOS,15.134908659737397,0.4762363353268808,313.51241025,14.02368208270893,0.7863636363636364
40,Amortized surrogate,15.0,MP,15.142534430216994,15.65804432838703,368.7634435,11.170193587547795,0.7840909090909092
40,Analytical score,15.0,MP,15.142534430216994,11.160596599036026,202.19724275,10.182566961346366,0.8022727272727272
40,Amortized surrogate,15.0,NLOS,15.558805820331372,7.7585350252384195,400.41178375,10.49041802655149,0.7340909090909091
40,Analytical score,15.0,NLOS,15.558805820331372,2.2045559607142637,289.00783625,11.551600784005156,0.7840909090909092
41,Amortized surrogate,-5.0,LOS,-5.1817961346102095,70.35185051462254,59.8564035,8.99907235917053,0.790909090909091
41,Analytical score,-5.0,LOS,-5.1817961346102095,79.11373324291866,44.9695205,5.959494554054578,0.825
41,Amortized surrogate,-5.0,MP,-5.322669016083605,251.69762853998847,63.341425,15.86022677919486,0.8022727272727272
41,Analytical score,-5.0,MP,-5.322669016083605,40.77453287635595,42.95290825,8.131018343675322,0.8386363636363636
41,Amortized surrogate,-5.0,NLOS,-5.255387058511997,230.67467222612785,58.68430325,9.822332151040015,0.8818181818181818
41,Analytical score,-5.0,NLOS,-5.255387058511997,231.25515381278757,41.58897875,10.556167940776437,0.8636363636363636
41,Amortized surrogate,5.0,LOS,5.344169203246736,4.2585501810744555,58.0322265,18.185702637496156,0.8340909090909091
41,Analytical score,5.0,LOS,5.344169203246736,2.8201168785242285,40.6468555,19.76691223182951,0.8340909090909091
41,Amortized surrogate,5.0,MP,4.284308670595792,33.95113765828277,59.9959405,10.761387350001542,0.7954545454545455
41,Analytical score,5.0,MP,4.284308670595792,34.512490482170826,41.5707365,9.356753330873392,0.8136363636363637
41,Amortized surrogate,5.0,NLOS,5.1958697764442086,16.299254048415925,56.6146135,11.953863576598003,0.834090909090909
41,Analytical score,5.0,NLOS,5.1958697764442086,18.257311435263166,41.47785175,8.436844637988203,0.8454545454545455
41,Amortized surrogate,15.0,LOS,15.242860706159833,11.926919943386048,58.67236975,14.02144542394193,0.8204545454545455
41,Analytical score,15.0,LOS,15.242860706159833,16.672602719737686,41.68157,14.162040190921612,0.8522727272727273
41,Amortized surrogate,15.0,MP,14.615584930946234,2.0394206184199835,58.89104525,11.438449379529946,0.8295454545454546
41,Analytical score,15.0,MP,14.615584930946234,52.169921058522576,40.42975275,12.6976205943048,0.825
41,Amortized surrogate,15.0,NLOS,15.316419586607232,18.321646308921263,56.7204495,7.699173923239983,0.7840909090909092
41,Analytical score,15.0,NLOS,15.316419586607232,10.156978354018795,40.0873225,11.890953534379953,0.8227272727272728
42,Amortized surrogate,-5.0,LOS,-5.211044374195286,220.671540368796,61.42972425,7.234909172579672,0.7272727272727273
42,Analytical score,-5.0,LOS,-5.211044374195286,220.73034801139008,43.60777025,11.890951740624336,0.8113636363636363
42,Amortized surrogate,-5.0,MP,-4.99115799798718,30.358259672945923,67.14917175,14.399100704160674,0.7431818181818182
42,Analytical score,-5.0,MP,-4.99115799798718,8.165914429364108,51.5788105,13.303370919201477,0.7613636363636364
42,Amortized surrogate,-5.0,NLOS,-4.977889747501285,47.15953021596839,61.827081,17.592671494872825,0.7909090909090909
42,Analytical score,-5.0,NLOS,-4.977889747501285,51.23158637410271,41.00195875,14.647283264467566,0.8204545454545454
42,Amortized surrogate,5.0,LOS,5.499620773483063,6.603096577218711,68.5687255,17.69021011887491,0.7681818181818181
42,Analytical score,5.0,LOS,5.499620773483063,5.800793949254446,40.46279425,16.639320273047108,0.775
42,Amortized surrogate,5.0,MP,4.837622737485217,22.9124433806181,62.095085,14.375266246779617,0.8159090909090909
42,Analytical score,5.0,MP,4.837622737485217,13.434615790107975,42.937669,20.55257479821668,0.8113636363636363
42,Amortized surrogate,5.0,NLOS,4.4602941405405785,2.0582690952535776,58.99061775,12.646157445543688,0.775
42,Analytical score,5.0,NLOS,4.4602941405405785,3.4343346120298825,43.24922625,11.448610136973901,0.7931818181818182
42,Amortized surrogate,15.0,LOS,14.788848035551286,3.2848392322336175,56.84141625,12.048052985254857,0.8363636363636364
42,Analytical score,15.0,LOS,14.788848035551286,3.8192448061992037,40.1200485,14.393847434928478,0.8272727272727273
42,Amortized surrogate,15.0,MP,14.738990705323465,4.876177779213283,56.7477505,10.92422607422802,0.8113636363636364
42,Analytical score,15.0,MP,14.738990705323465,26.168829429884713,40.56632475,15.00109793818989,0.7840909090909091
42,Amortized surrogate,15.0,NLOS,14.8338629265049,10.228841304149581,58.159008,14.543784257054558,0.7545454545454545
42,Analytical score,15.0,NLOS,14.8338629265049,8.723436478365763,44.772922,15.902197077887642,0.7545454545454545
43,Amortized surrogate,-5.0,LOS,-5.106767733379119,70.81955241685684,59.460068,9.096573146758525,0.8340909090909091
43,Analytical score,-5.0,LOS,-5.106767733379119,70.8860320832677,42.085767,6.956706869511494,0.8500000000000001
43,Amortized surrogate,-5.0,MP,-4.860389852987239,52.617389884821314,60.3332915,9.941275291541823,0.8386363636363636
43,Analytical score,-5.0,MP,-4.860389852987239,98.11078686650902,40.7810515,16.005990209722473,0.85
43,Amortized surrogate,-5.0,NLOS,-5.43281734620707,62.43856844729129,62.29878175,21.479075496356867,0.7750000000000001
43,Analytical score,-5.0,NLOS,-5.43281734620707,67.77171033309533,41.97221925,23.975107768511425,0.7818181818181819
43,Amortized surrogate,5.0,LOS,5.349516646007175,6.03665775984379,56.15445475,8.302790238757568,0.8045454545454545
43,Analytical score,5.0,LOS,5.349516646007175,9.828561079162622,41.32879,16.112687575819383,0.8181818181818182
43,Amortized surrogate,5.0,MP,5.105433909894318,56.06643524393174,57.8941295,28.223394320502923,0.7772727272727272
43,Analytical score,5.0,MP,5.105433909894318,53.91904586893476,41.25081475,30.06861238501446,0.7613636363636364
43,Amortized surrogate,5.0,NLOS,5.156203534821946,2.8508167075620325,61.3709865,20.42341340128266,0.7863636363636364
43,Analytical score,5.0,NLOS,5.156203534821946,2.6615518719063713,40.9269495,10.793696807392585,0.8090909090909091
43,Amortized surrogate,15.0,LOS,14.837228932900297,10.524878427069899,58.837214,23.87119707434769,0.7704545454545454
43,Analytical score,15.0,LOS,14.837228932900297,15.829005158344668,44.86569025,28.847405138134143,0.7568181818181818
43,Amortized surrogate,15.0,MP,14.893483041260584,67.9577996306976,60.1416425,15.364104551725358,0.7818181818181817
43,Analytical score,15.0,MP,14.893483041260584,56.5010026953674,40.6956455,14.243978240128197,0.8090909090909091
43,Amortized surrogate,15.0,NLOS,14.215662599841048,11.587930803234963,58.03269425,14.988539680885454,0.7909090909090909
43,Analytical score,15.0,NLOS,14.215662599841048,8.175009461216534,36.21715925,12.682701310777453,0.5954545454545455
44,Amortized surrogate,-5.0,LOS,-5.215054346618649,116.45867260969912,62.79614675,8.466896189934515,0.7931818181818182
44,Analytical score,-5.0,LOS,-5.215054346618649,34.29498636628533,41.04414375,11.196539202638268,0.8227272727272728
44,Amortized surrogate,-5.0,MP,-5.104487082023951,24.86610249279492,59.77372175,16.575767633808933,0.8022727272727272
44,Analytical score,-5.0,MP,-5.104487082023951,26.29782929517871,41.6651075,16.238734866901634,0.8204545454545455
44,Amortized surrogate,-5.0,NLOS,-5.105099183216746,181.3159564370996,60.3437855,12.682103043833095,0.8181818181818181
44,Analytical score,-5.0,NLOS,-5.105099183216746,162.87557993104127,41.3139545,11.018240014967738,0.8272727272727272
44,Amortized surrogate,5.0,LOS,4.994589927139086,60.372747982670255,57.23835825,18.566053549011297,0.7522727272727273
44,Analytical score,5.0,LOS,4.994589927139086,15.760553608093328,41.35177125,11.835829634449714,0.8090909090909091
44,Amortized surrogate,5.0,MP,4.505912622481849,0.7687907897335724,58.2239865,15.315657511856116,0.775
44,Analytical score,5.0,MP,4.505912622481849,0.6872675353753614,40.1304565,20.249161872542338,0.8568181818181819
44,Amortized surrogate,5.0,NLOS,5.135344752338722,0.8867268820428311,62.59276675,16.05011938782138,0.6954545454545454
44,Analytical score,5.0,NLOS,5.135344752338722,18.130327071314323,39.66827375,33.056296100814706,0.7454545454545455
44,Amortized surrogate,15.0,LOS,15.120258584781855,0.9794720358743617,63.54587725,16.66663007685247,0.7409090909090909
44,Analytical score,15.0,LOS,15.120258584781855,115.59405543119831,44.133356,19.813448483916773,0.6022727272727273
44,Amortized surrogate,15.0,MP,14.532905985198825,0.5563704732718372,56.872785,18.025036403138422,0.7659090909090909
44,Analytical score,15.0,MP,14.532905985198825,167.09005586415816,41.62934575,19.552658037360047,0.8090909090909091
44,Amortized surrogate,15.0,NLOS,15.807172825759574,0.34135358516325587,56.6783455,19.82908617714286,0.7113636363636364
44,Analytical score,15.0,NLOS,15.807172825759574,0.1646548166665997,39.81313575,24.548082807915833,0.7840909090909092
45,Amortized surrogate,-5.0,LOS,-5.041838122218549,76.63610914234758,58.96780025,5.155057346926651,0.8159090909090908
45,Analytical score,-5.0,LOS,-5.041838122218549,79.60327599033599,40.41217875,10.242800122914488,0.8227272727272728
45,Amortized surrogate,-5.0,MP,-4.486139421452762,14.70097862456929,60.384806,21.492264016589164,0.7318181818181818
45,Analytical score,-5.0,MP,-4.486139421452762,14.058544971949102,40.61943475,20.59183314501973,0.7522727272727272
45,Amortized surrogate,-5.0,NLOS,-5.54206669554254,49.890376202576626,59.981277,20.082284474175584,0.75
45,Analytical score,-5.0,NLOS,-5.54206669554254,47.755978084907696,39.71930875,18.77314178797474,0.7613636363636364
45,Amortized surrogate,5.0,LOS,5.009934146733588,0.11883053336963045,62.27853075,21.61533478971252,0.7431818181818182
45,Analytical score,5.0,LOS,5.009934146733588,0.11505392147480292,41.0991435,23.590493123318392,0.7772727272727272
45,Amortized surrogate,5.0,MP,4.620178872164416,2.0369390827490776,65.099885,17.123201700994482,0.7636363636363637
45,Analytical score,5.0,MP,4.620178872164416,2.7527413044113245,43.77169125,8.748282872683081,0.7772727272727272
45,Amortized surrogate,5.0,NLOS,5.021701252579829,37.1715818594438,58.4569915,9.156143969538965,0.7681818181818182
45,Analytical score,5.0,NLOS,5.021701252579829,18.14103197980134,41.40624825,20.1373361841039,0.7568181818181818
45,Amortized surrogate,15.0,LOS,14.79554295543738,3.615392094847654,58.12561225,17.011163975244685,0.7863636363636364
45,Analytical score,15.0,LOS,14.79554295543738,0.6044363868677316,39.8643165,31.71165593333217,0.8136363636363636
45,Amortized surrogate,15.0,MP,15.181720550132807,9.955145142903365,57.21019925,13.01544718262468,0.8045454545454546
45,Analytical score,15.0,MP,15.181720550132807,0.4059835024059806,44.16346425,21.792653823695225,0.8136363636363637
45,Amortized surrogate,15.0,NLOS,15.25355374325899,58.32360996924098,62.553544,15.305229068227446,0.7909090909090909
45,Analytical score,15.0,NLOS,15.25355374325899,46.644931477227885,40.83745275,13.367511401800867,0.7977272727272728
46,Amortized surrogate,-5.0,LOS,-5.473274499029678,193.55081420364692,58.293351,9.575657627930928,0.7818181818181817
46,Analytical score,-5.0,LOS,-5.473274499029678,195.2730143690699,40.97243125,10.55960546266346,0.8045454545454545
46,Amortized surrogate,-5.0,MP,-4.533912876450634,14.360839573398058,57.1898415,11.436951765517506,0.8136363636363637
46,Analytical score,-5.0,MP,-4.533912876450634,14.295595531295481,40.722454,13.490089772595889,0.8522727272727273
46,Amortized surrogate,-5.0,NLOS,-4.834100723247553,171.32486427660044,52.04968875,3.5911153636469866,0.6295454545454545
46,Analytical score,-5.0,NLOS,-4.834100723247553,200.30299549036744,35.15784,15.21427031041672,0.6022727272727273
46,Amortized surrogate,5.0,LOS,4.433281385980687,0.6226916063617747,58.160167,10.644826568345115,0.8454545454545455
46,Analytical score,5.0,LOS,4.433281385980687,1.6357829559143915,40.73344875,11.257687495011815,0.884090909090909
46,Amortized surrogate,5.0,MP,4.082368506384873,1.2014113044774013,56.72977375,17.912319509977962,0.8704545454545455
46,Analytical score,5.0,MP,4.082368506384873,6.562834098444609,39.58962825,15.553262995640527,0.8181818181818181
46,Amortized surrogate,5.0,NLOS,5.729898316778331,76.01029297925244,58.835992,8.07793717519182,0.8204545454545454
46,Analytical score,5.0,NLOS,5.729898316778331,31.630975028306793,39.42588675,16.11078770918386,0.8227272727272728
46,Amortized surrogate,15.0,LOS,14.663845633551427,31.69881394470233,57.77788175,6.575140315826159,0.8272727272727274
46,Analytical score,15.0,LOS,14.663845633551427,9.279770745451316,41.1379785,6.714228735256188,0.8681818181818182
46,Amortized surrogate,15.0,MP,14.68034667597383,2.966354273779288,56.096058,5.486045305783852,0.8727272727272727
46,Analytical score,15.0,MP,14.68034667597383,11.976332587791875,43.296983,6.67545570721026,0.8954545454545455
46,Amortized surrogate,15.0,NLOS,15.28655120058705,2.603657129852006,58.2092245,11.565697039240028,0.9113636363636364
46,Analytical score,15.0,NLOS,15.28655120058705,5.234021156003616,40.325499,8.833844755677887,0.9181818181818182
47,Amortized surrogate,-5.0,LOS,-4.643445906782172,59.83551437823885,58.69153975,8.071673013324856,0.7977272727272728
47,Analytical score,-5.0,LOS,-4.643445906782172,59.85915832858775,40.19195625,8.342118329012676,0.8409090909090908
47,Amortized surrogate,-5.0,MP,-4.9386013771980615,149.96712731669678,59.4192835,10.691833667339484,0.8045454545454546
47,Analytical score,-5.0,MP,-4.9386013771980615,168.69638234975494,43.9775875,16.53228952871202,0.7568181818181818
47,Amortized surrogate,-5.0,NLOS,-4.998686795082348,202.84646415459406,55.342165,25.398672189137756,0.8204545454545455
47,Analytical score,-5.0,NLOS,-4.998686795082348,202.46350895452963,39.25953525,24.25371308786218,0.85
47,Amortized surrogate,5.0,LOS,5.590704040339126,9.965195163746277,57.30373675,7.655808725681002,0.8227272727272728
47,Analytical score,5.0,LOS,5.590704040339126,13.282360490082647,39.84145675,5.799716588769678,0.825
47,Amortized surrogate,5.0,MP,5.642830836978845,3.574349642642399,56.64489725,13.15323812392501,0.8409090909090908
47,Analytical score,5.0,MP,5.642830836978845,3.4580560629690713,39.79790975,12.090553330577212,0.8500000000000001
47,Amortized surrogate,5.0,NLOS,5.6250998294548165,2.858207609814874,57.750659,10.342693446349136,0.7818181818181817
